Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70
17.75908607529959,2.9792751205035244,5.209941501529628,11.682639809639278,2.9792751205035244,4.498895429893286,6.980474278894714,4.498895429893286,9.526419384605228,13.677271760418096,7.541398766788556,4.498895429893286,15.28098383713576,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,17.576491861445934,15.55336151645476,9.765652666719719,4.498895429893286,3.9279333160703214,8.251051090798967,6.980474278894714,4.498895429893286,12.04588901785269,5.822229667065364,8.251051090798967,11.163364453615646,9.095452299018929,9.234692890132173,9.42891530184594,7.681301718881968,10.423525523433531,9.743696122333626,11.099494513897445,11.646876029270421,12.296562479891636,6.8093127709415695,11.163364453615646,10.40188156865736,7.681301718881968,12.504929978703116,15.55336151645476,8.818699696915518,14.24347518300521,13.379483529461693,11.682639809639278,6.402660903864136,7.397025093396306,11.682639809639278,15.55336151645476,7.681301718881968,11.099494513897445,11.682639809639278,10.40188156865736,9.42891530184594,6.8093127709415695,11.099494513897445,11.692487923914209,9.42891530184594,12.72043649886624,12.04588901785269,8.818699696915518,8.251051090798967,9.765652666719719
16.529719898261032,3.9279333160703214,5.822229667065364,11.682639809639278,3.9279333160703214,5.209941501529628,6.980474278894714,5.209941501529628,9.09490272950578,12.04588901785269,7.541398766788556,5.209941501529628,15.28098383713576,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,15.55336151645476,15.28098383713576,9.09490272950578,5.209941501529628,4.498895429893286,8.251051090798967,6.980474278894714,5.209941501529628,12.04588901785269,5.822229667065364,8.251051090798967,9.743696122333626,9.477167883968415,8.196807295166215,9.42891530184594,7.681301718881968,10.40188156865736,9.234692890132173,9.743696122333626,10.239045352154323,12.296562479891636,7.681301718881968,10.423525523433531,11.099494513897445,7.681301718881968,11.646876029270421,14.132459347997862,8.818699696915518,14.24347518300521,11.646876029270421,11.682639809639278,6.8093127709415695,7.397025093396306,11.163364453615646,15.235885252667916,7.681301718881968,11.026352441244459,11.682639809639278,9.234692890132173,9.42891530184594,7.397025093396306,11.026352441244459,11.682639809639278,9.477167883968415,12.72043649886624,12.04588901785269,9.477167883968415,8.251051090798967,9.09490272950578
15.55336151645476,4.498895429893286,5.822229667065364,11.682639809639278,4.498895429893286,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.04588901785269,7.541398766788556,5.822229667065364,14.217294334700352,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.217294334700352,14.217294334700352,9.09490272950578,5.822229667065364,5.209941501529628,8.251051090798967,6.980474278894714,5.822229667065364,12.04588901785269,5.822229667065364,8.251051090798967,9.234692890132173,8.196807295166215,8.196807295166215,8.818699696915518,7.397025093396306,11.043549989363559,8.818699696915518,9.234692890132173,10.40188156865736,11.163364453615646,7.681301718881968,10.40188156865736,11.026352441244459,9.095452299018929,11.682639809639278,14.24347518300521,8.196807295166215,14.24347518300521,11.682639809639278,11.682639809639278,7.681301718881968,7.681301718881968,10.423525523433531,14.132459347997862,9.095452299018929,10.423525523433531,11.163364453615646,8.196807295166215,10.736613141487576,7.397025093396306,11.95990928038327,11.163364453615646,9.477167883968415,13.458561770228437,12.04588901785269,8.818699696915518,8.251051090798967,9.09490272950578
14.217294334700352,5.209941501529628,5.822229667065364,11.682639809639278,5.209941501529628,5.822229667065364,6.980474278894714,5.822229667065364,9.526419384605228,11.682639809639278,7.541398766788556,5.822229667065364,13.677271760418096,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,13.188191135397735,13.188191135397735,9.526419384605228,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,12.04588901785269,5.822229667065364,8.251051090798967,9.42891530184594,8.818699696915518,8.818699696915518,9.477167883968415,7.397025093396306,11.026352441244459,8.196807295166215,8.196807295166215,10.40188156865736,10.423525523433531,7.397025093396306,11.692487923914209,11.026352441244459,8.196807295166215,12.278096603007116,14.087367504387842,9.42891530184594,14.24347518300521,11.682639809639278,11.682639809639278,7.681301718881968,7.397025093396306,9.234692890132173,14.24347518300521,8.818699696915518,10.40188156865736,10.423525523433531,8.196807295166215,10.40188156865736,7.397025093396306,11.682639809639278,10.423525523433531,10.178623300321252,14.087367504387842,12.04588901785269,8.818699696915518,8.251051090798967,9.09490272950578
13.188191135397735,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.526419384605228,11.682639809639278,7.541398766788556,5.822229667065364,12.04588901785269,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.24347518300521,12.680639337595617,9.526419384605228,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,8.196807295166215,8.196807295166215,8.818699696915518,7.681301718881968,11.026352441244459,8.196807295166215,9.477167883968415,9.826513858939622,10.40188156865736,7.681301718881968,11.682639809639278,10.423525523433531,9.477167883968415,13.458561770228437,14.24347518300521,8.196807295166215,14.087367504387842,11.163364453615646,11.682639809639278,7.681301718881968,7.397025093396306,8.818699696915518,13.188191135397735,9.477167883968415,10.40188156865736,9.826513858939622,8.818699696915518,11.043549989363559,7.681301718881968,11.682639809639278,10.40188156865736,10.40188156865736,14.087367504387842,11.682639809639278,8.196807295166215,8.251051090798967,9.09490272950578
12.680639337595617,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.296562479891636,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.24347518300521,13.458561770228437,9.526419384605228,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,8.818699696915518,8.196807295166215,8.818699696915518,7.681301718881968,10.423525523433531,8.196807295166215,8.818699696915518,9.234692890132173,10.40188156865736,7.681301718881968,11.682639809639278,9.234692890132173,8.196807295166215,12.680639337595617,14.24347518300521,8.196807295166215,14.24347518300521,11.95990928038327,11.682639809639278,7.681301718881968,7.397025093396306,10.178623300321252,14.24347518300521,9.477167883968415,10.40188156865736,9.826513858939622,9.477167883968415,11.026352441244459,7.681301718881968,10.239045352154323,9.826513858939622,10.40188156865736,12.504929978703116,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
13.458561770228437,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.296562479891636,7.541398766788556,5.822229667065364,12.296562479891636,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.24347518300521,14.24347518300521,9.526419384605228,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.477167883968415,8.196807295166215,8.818699696915518,8.818699696915518,7.397025093396306,10.40188156865736,9.477167883968415,9.42891530184594,9.477167883968415,10.40188156865736,7.397025093396306,11.682639809639278,8.818699696915518,8.196807295166215,12.296562479891636,14.24347518300521,8.818699696915518,13.188191135397735,12.296562479891636,11.682639809639278,7.397025093396306,8.480631708325706,10.40188156865736,14.24347518300521,9.42891530184594,9.826513858939622,10.40188156865736,9.477167883968415,10.423525523433531,7.397025093396306,10.40188156865736,9.826513858939622,9.234692890132173,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.526419384605228
14.24347518300521,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,12.296562479891636,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.24347518300521,14.087367504387842,9.526419384605228,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.477167883968415,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.477167883968415,9.477167883968415,10.40188156865736,7.397025093396306,11.682639809639278,9.477167883968415,8.196807295166215,11.682639809639278,13.188191135397735,8.818699696915518,14.087367504387842,11.682639809639278,11.682639809639278,7.397025093396306,8.196807295166215,10.40188156865736,14.087367504387842,8.196807295166215,10.40188156865736,10.40188156865736,9.477167883968415,9.234692890132173,7.397025093396306,10.40188156865736,10.40188156865736,8.818699696915518,12.278096603007116,11.682639809639278,8.818699696915518,8.251051090798967,9.526419384605228
14.24347518300521,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,12.296562479891636,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,14.087367504387842,14.087367504387842,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,11.163364453615646,9.477167883968415,8.196807295166215,11.682639809639278,12.680639337595617,8.818699696915518,13.188191135397735,11.682639809639278,11.682639809639278,7.397025093396306,8.196807295166215,10.40188156865736,14.087367504387842,8.196807295166215,10.40188156865736,10.40188156865736,9.42891530184594,8.818699696915518,7.681301718881968,10.40188156865736,10.40188156865736,8.818699696915518,13.458561770228437,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
13.188191135397735,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,12.296562479891636,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,13.188191135397735,14.087367504387842,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,9.42891530184594,9.42891530184594,9.477167883968415,10.40188156865736,7.681301718881968,10.423525523433531,9.477167883968415,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,12.680639337595617,11.682639809639278,11.682639809639278,7.681301718881968,8.196807295166215,10.40188156865736,14.087367504387842,8.818699696915518,10.40188156865736,10.40188156865736,8.818699696915518,9.477167883968415,7.681301718881968,10.40188156865736,10.40188156865736,8.818699696915518,14.087367504387842,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.680639337595617,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.680639337595617,13.188191135397735,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,9.42891530184594,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,9.477167883968415,10.40188156865736,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,12.296562479891636,11.682639809639278,11.682639809639278,7.681301718881968,8.196807295166215,9.826513858939622,14.087367504387842,9.42891530184594,10.40188156865736,10.40188156865736,8.818699696915518,9.477167883968415,7.681301718881968,10.40188156865736,10.40188156865736,9.42891530184594,14.087367504387842,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,12.680639337595617,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,9.42891530184594,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,9.42891530184594,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,9.477167883968415,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,13.458561770228437,11.682639809639278,11.682639809639278,7.681301718881968,8.196807295166215,11.043549989363559,14.087367504387842,9.42891530184594,10.40188156865736,9.234692890132173,8.818699696915518,9.477167883968415,7.681301718881968,10.40188156865736,10.40188156865736,9.477167883968415,13.188191135397735,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
11.682639809639278,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,11.682639809639278,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,12.296562479891636,8.818699696915518,12.680639337595617,11.682639809639278,11.682639809639278,7.681301718881968,9.42891530184594,10.423525523433531,14.087367504387842,9.42891530184594,10.40188156865736,8.818699696915518,8.818699696915518,10.736613141487576,7.681301718881968,9.826513858939622,9.234692890132173,9.477167883968415,12.680639337595617,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.278096603007116,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,11.682639809639278,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,12.296562479891636,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,13.458561770228437,8.818699696915518,13.458561770228437,12.278096603007116,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,9.42891530184594,9.826513858939622,9.477167883968415,9.42891530184594,10.40188156865736,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
12.296562479891636,5.822229667065364,5.822229667065364,11.682639809639278,5.822229667065364,5.822229667065364,6.980474278894714,5.822229667065364,9.09490272950578,12.278096603007116,7.541398766788556,5.822229667065364,11.682639809639278,8.251051090798967,9.09490272950578,16.432107723048503,5.822229667065364,6.980474278894714,6.980474278894714,5.822229667065364,5.822229667065364,13.458561770228437,12.296562479891636,9.09490272950578,5.822229667065364,5.822229667065364,8.251051090798967,6.980474278894714,5.822229667065364,11.682639809639278,5.822229667065364,8.251051090798967,8.818699696915518,8.818699696915518,8.818699696915518,8.818699696915518,7.681301718881968,10.40188156865736,8.818699696915518,8.818699696915518,8.818699696915518,10.40188156865736,7.681301718881968,10.40188156865736,9.42891530184594,8.818699696915518,11.682639809639278,14.087367504387842,8.818699696915518,14.087367504387842,11.682639809639278,11.682639809639278,7.681301718881968,8.818699696915518,10.40188156865736,14.087367504387842,8.818699696915518,10.40188156865736,9.477167883968415,9.42891530184594,11.043549989363559,7.681301718881968,10.40188156865736,9.477167883968415,9.42891530184594,11.682639809639278,11.682639809639278,8.818699696915518,8.251051090798967,9.09490272950578
